Column1,Column2,Column3
0.01799881,0.98200125,
0.00669554,0.99330443,
0.00466014,0.99533987,
0.01799442,0.9820056,
0.1192859,0.88071412,
0.36485285,0.63514721,
0.11922549,0.8807745,
0.00033589,0.999664068,
0.01800074,0.98199928,
0.00669577,0.99330419,
0.04764803,0.95235205,
0.84204853,0.15795141,
0.04751329,0.95248675,
0.3522301,0.64776993,
0.00269123,0.99730873,
0.00669758,0.99330246,
0.72307307,0.27692693,
0.000911879,0.999088168,
0.01799246,0.98200756,
0.000366698,0.999633312,
0.5,0.5,
0.26895675,0.73104328,
0.92292821,0.07707183,
4.7025E-05,0.999953032,
0.000748826,0.999251187,
0.000920501,0.999079466,
0.000335598,0.999664426,
0.000335569,0.999664426,
0.73105842,0.26894161,
0.1575235,0.84247655,
0.04806368,0.95193624,
0.11922573,0.88077432,
0.44681448,0.55318552,
0.00249452,0.99750549,
0.04744361,0.95255643,
0.28974178,0.71025819,
0.000578059,0.999421954,
0.00792769,0.99207228,
0.000913929,0.999086022,
0.5,0.5,
0.26981357,0.7301864,
0.27094534,0.72905469,
0.000123499,0.999876499,
0.000911798,0.999088168,
0.01698485,0.98301518,
0.0243264,0.97567356,
0.45940706,0.54059297,
0.0066959,0.99330407,
0.5,0.5,
0.04797142,0.95202863,
4.54505E-05,0.999954581,
0.04745081,0.95254916,
0.01799297,0.98200697,
0.11871053,0.88128954,
0.00247501,0.99752504,
0.00247406,0.99752599,
0.00669715,0.99330282,
0.000225342,0.999774635,
0.06916492,0.93083513,
0.01799983,0.98200017,
0.000298177,0.999701798,
0.01799278,0.98200721,
0.01800207,0.98199791,
0.000335638,0.999664426,
0.00237514,0.99762481,
0.04743952,0.95256054,
0.00242392,0.99757606,
0.00130326,0.99869674,
0.99752706,0.00247296,
0.98390478,0.01609522,
0.76014203,0.23985797,
0.03879823,0.96120179,
0.26902345,0.73097658,
0.01799766,0.98200238,
0.2689631,0.7310369,
0.11922313,0.88077688,
0.00176883,0.99823123,
0.98356485,0.01643521,
0.06506179,0.93493825,
0.01251022,0.98748976,
0.000996134,0.999003828,
0.14290114,0.85709882,
0.01799251,0.98200756,
0.5,0.5,
0.00443037,0.99556965,
0.2689631,0.7310369,
0.000911697,0.999088287,
0.17984061,0.82015938,
0.26895905,0.73104095,
0.76990557,0.2300944,
0.28063059,0.71936941,
4.58306E-05,0.999954224,
0.75217074,0.24782932,
0.98188168,0.01811828,
0.01799365,0.98200637,
0.26967171,0.73032832,
0.24889866,0.75110137,
0.01068009,0.98931992,
0.00247488,0.99752516,
0.98988974,0.01011023,
0.000340433,0.999659538,
0.000130131,0.999869823,
0.000408586,0.99959141,
0.00605882,0.99394119,
0.00735654,0.99264354,
0.000960522,0.999039471,
0.000123508,0.999876499,
0.95237064,0.04762939,
0.73616648,0.26383358,
0.000775775,0.999224186,
0.999662757,0.00033726,
0.98136353,0.01863654,
0.00319415,0.99680591,
0.01799358,0.98200637,
0.5,0.5,
0.00247812,0.99752182,
0.5,0.5,
0.89148694,0.10851299,
0.01799333,0.98200661,
0.5,0.5,
0.4809123,0.51908767,
0.20672031,0.79327965,
0.11941728,0.88058275,
0.999022365,0.000977587,
0.09640753,0.90359247,
0.00669095,0.99330902,
4.54443E-05,0.999954581,
0.34628686,0.65371317,
0.12263713,0.87736291,
0.2689569,0.73104304,
0.00920517,0.99079484,
0.00247513,0.99752492,
0.97935998,0.02063999,
0.000338634,0.999661326,
0.0073142,0.99268579,
0.0474598,0.95254016,
0.5,0.5,
0.49349007,0.50650996,
0.000130122,0.999869823,
0.24513334,0.75486666,
0.01931812,0.9806819,
0.09447424,0.9055258,
0.000914873,0.999085069,
0.00091172,0.999088287,
0.7310915,0.26890847,
0.00753263,0.99246734,
0.0072067,0.99279332,
0.94732344,0.05267654,
0.5,0.5,
0.000123499,0.999876499,
0.00100036,0.99899966,
0.01814722,0.98185271,
0.00247423,0.99752575,
0.00670301,0.99329704,
0.10600507,0.89399487,
0.36436963,0.63563031,
0.5,0.5,
2.2628E-06,0.999997735,
1.67471E-05,0.999983311,
0.000146132,0.999853849,
0.000265154,0.999734819,
0.01800007,0.98199993,
0.000335661,0.999664307,
0.00319293,0.9968071,
0.00248402,0.99751604,
0.000125368,0.999874592,
0.5,0.5,
0.000349039,0.999650955,
0.11926334,0.88073665,
0.00102476,0.99897528,
0.00247401,0.99752599,
0.01768827,0.98231173,
4.45177E-05,0.999955535,
0.01734394,0.98265612,
0.00807672,0.99192327,
0.04743824,0.95256174,
0.71064371,0.28935632,
0.98227078,0.01772921,
0.04393806,0.95606196,
0.32182816,0.67817187,
0.66159075,0.3384093,
0.01271173,0.98728824,
1.6716E-05,0.999983311,
0.1187661,0.88123387,
0.04748256,0.95251745,
2.26292E-06,0.999997735,
0.79660738,0.20339262,
0.00247402,0.99752599,
0.10729606,0.89270395,
0.00669637,0.9933036,
0.976556,0.02344399,
0.000123524,0.999876499,
0.48635688,0.51364315,
0.00669909,0.99330091,
0.000342645,0.999657393,
0.08004163,0.91995835,
0.04647501,0.95352507,
0.94636607,0.05363386,
0.00247391,0.99752611,
0.26530221,0.73469782,
0.00250554,0.99749446,
0.04186751,0.95813251,
0.105097,0.894903,
0.11933569,0.88066435,
0.72897983,0.27102017,
6.14984E-06,0.999993801,
6.15119E-06,0.999993801,
0.00669622,0.99330372,
0.53350896,0.46649104,
0.00669644,0.99330348,
0.999936223,6.37742E-05,
0.02096724,0.97903275,
0.5,0.5,
0.04707553,0.95292443,
0.5,0.5,
0.69725233,0.30274761,
0.50000155,0.49999842,
0.000124097,0.999875903,
0.11321986,0.88678008,
0.00664431,0.99335575,
0.000586071,0.999413967,
0.03235579,0.96764416,
0.01821811,0.98178196,
0.26896846,0.7310316,
0.5,0.5,
0.00669766,0.99330235,
0.02623644,0.97376359,
0.1737166,0.82628345,
0.93549114,0.06450889,
0.000754241,0.999245763,
0.04760923,0.95239073,
0.999087334,0.000912711,
0.00304346,0.99695659,
0.11922136,0.88077867,
0.092013,0.90798706,
1.77015E-05,0.999982357,
0.000335767,0.999664187,
0.70097959,0.29902038,
0.05195661,0.94804335,
0.02110306,0.97889692,
0.04845271,0.95154732,
0.10827016,0.89172983,
0.00745112,0.99254882,
0.5,0.5,
0.04745758,0.95254248,
0.2689577,0.73104233,
0.26950833,0.73049164,
0.00112677,0.99887317,
0.00693056,0.99306947,
0.99732178,0.00267829,
0.00885481,0.99114519,
0.00247677,0.99752325,
0.11529032,0.88470966,
0.04763721,0.95236284,
0.00669557,0.99330443,
0.04381986,0.95618021,
0.00247382,0.99752623,
0.67757422,0.32242581,
0.11925536,0.88074464,
0.97225374,0.02774628,
0.01799512,0.98200488,
0.0025009,0.99749905,
0.000336984,0.999662995,
0.01799897,0.98200101,
0.03012317,0.96987683,
0.00247392,0.99752611,
0.0503212,0.94967884,
0.00247493,0.99752504,
0.61128908,0.38871095,
0.3012616,0.6987384,
0.12475315,0.87524682,
0.00247459,0.99752539,
0.13070239,0.86929762,
0.00670498,0.99329501,
0.00669583,0.99330419,
0.04746376,0.95253628,
0.000335633,0.999664426,
0.30766025,0.69233978,
0.26895908,0.73104089,
0.04743737,0.95256269,
0.04743725,0.95256281,
0.11922049,0.88077956,
0.04743809,0.95256191,
0.0477257,0.95227426,
0.04743984,0.95256019,
0.89544809,0.10455189,
0.01805509,0.98194492,
0.26895854,0.73104149,
0.01799233,0.98200768,
0.00247401,0.99752599,
0.00120234,0.99879766,
0.02000845,0.97999156,
0.00843358,0.99156636,
0.00147653,0.99852353,
0.35854259,0.64145744,
0.00133122,0.99866879,
0.00675569,0.99324435,
0.000335674,0.999664307,
0.01799222,0.9820078,
0.00674321,0.99325681,
0.99323785,0.00676215,
0.00732393,0.99267608,
0.00248512,0.99751484,
0.000123486,0.999876499,
0.38175443,0.61824554,
0.00669764,0.99330235,
0.5,0.5,
0.0024743,0.99752575,
0.000335612,0.999664426,
0.26896188,0.73103815,
0.000335676,0.999664307,
0.000335846,0.999664187,
0.61113191,0.38886806,
0.90528119,0.09471878,
0.11923439,0.88076562,
0.22666757,0.77333248,
0.00671389,0.99328607,
4.91835E-05,0.999950767,
0.04743873,0.95256126,
0.5,0.5,
0.01799232,0.98200768,
0.29291499,0.70708501,
0.5,0.5,
0.08141404,0.91858596,
0.26895821,0.73104179,
0.13397092,0.86602908,
0.000911749,0.999088287,
0.11922027,0.88077974,
0.01800174,0.98199826,
0.9525525,0.04744753,
0.26965833,0.73034167,
0.00669571,0.99330431,
0.000335653,0.999664307,
0.00355146,0.99644852,
0.000123853,0.999876142,
0.000335584,0.999664426,
0.11922258,0.88077742,
0.00670696,0.99329305,
0.00669644,0.99330348,
0.26441893,0.7355811,
0.04744054,0.95255941,
0.57122946,0.42877054,
0.09595438,0.90404564,
0.01799964,0.98200029,
0.95113677,0.04886321,
0.73988259,0.26011741,
0.00251018,0.99748981,
0.000911759,0.999088287,
0.999856472,0.000143457,
0.00247534,0.99752468,
0.000123544,0.999876499,
0.000919547,0.99908042,
0.04744491,0.95255512,
0.12326605,0.87673396,
0.11935651,0.88064349,
0.04743807,0.95256191,
0.01802731,0.98197269,
0.5,0.5,
0.9835887,0.0164113,
0.01799664,0.98200339,
0.15644404,0.84355593,
0.0026946,0.99730539,
0.000917186,0.999082804,
0.00258609,0.99741387,
0.99749267,0.0025073,
0.26896092,0.73103905,
0.01039823,0.98960179,
0.00656282,0.99343711,
0.25382599,0.74617404,
0.11922493,0.88077503,
0.5,0.5,
0.5,0.5,
0.11922573,0.88077432,
0.00427713,0.99572289,
0.000911583,0.999088407,
0.11922258,0.88077742,
0.000423923,0.999576032,
0.00669882,0.99330115,
0.00247982,0.99752015,
3.81914E-05,0.999961853,
0.04747438,0.95252556,
0.05161195,0.94838804,
0.5,0.5,
0.26895663,0.7310434,
0.01799262,0.98200732,
0.000911585,0.999088407,
0.21919985,0.78080016,
0.0192024,0.98079759,
0.99392611,0.00607386,
0.00165734,0.99834263,
0.00669809,0.99330187,
0.5,0.5,
0.76097053,0.23902951,
0.5,0.5,
0.00669728,0.9933027,
0.11922493,0.88077515,
0.4742704,0.52572954,
0.48464298,0.51535708,
0.5,0.5,
0.00676857,0.99323142,
0.01523383,0.98476624,
0.5,0.5,
0.999784291,0.000215745,
0.51642001,0.48357999,
0.98201376,0.01798621,
0.00669555,0.99330443,
0.00247468,0.99752527,
0.11823329,0.88176668,
2.28986E-06,0.999997735,
0.00266627,0.99733377,
0.00421035,0.99578971,
0.99330658,0.00669348,
0.017767,0.98223305,
0.00152894,0.99847108,
0.2848193,0.71518075,
0.5,0.5,
0.5,0.5,
0.5,0.5,
0.04744033,0.95255965,
0.04744052,0.95255941,
0.000335572,0.999664426,
0.5,0.5,
0.000123511,0.999876499,
0.2689569,0.7310431,
0.5,0.5,
0.04744632,0.95255369,
0.01801325,0.98198676,
0.000123499,0.999876499,
3.34921E-05,0.999966502,
0.000911592,0.999088407,
0.04875256,0.95124745,
0.00247449,0.99752551,
0.00669678,0.99330324,
0.89610153,0.10389846,
0.5,0.5,
0.999864578,0.000135458,
0.00669269,0.99330729,
0.05400034,0.94599974,
0.98941934,0.01058069,
0.50051761,0.49948239,
0.99752289,0.0024771,
0.00091204,0.99908793,
0.99698526,0.00301471,
0.25616756,0.74383241,
0.0502569,0.94974309,
0.00678578,0.99321425,
0.01916794,0.98083204,
0.01799814,0.9820019,
0.00440276,0.9955973,
0.999753535,0.000246455,
0.26895684,0.7310431,
0.00670445,0.99329549,
0.000911582,0.999088407,
0.01799398,0.98200607,
4.54491E-05,0.999954581,
0.2689746,0.73102534,
0.26896277,0.73103726,
0.000911591,0.999088407,
0.0024742,0.99752575,
0.5,0.5,
0.57099444,0.42900553,
0.26896098,0.73103899,
0.00853745,0.99146253,
0.5,0.5,
0.97960657,0.02039347,
0.5,0.5,
0.04745982,0.95254016,
0.0418271,0.95817286,
0.11922134,0.88077867,
0.9525525,0.04744753,
0.00248292,0.99751711,
0.5,0.5,
0.11924876,0.88075125,
0.0374869,0.96251315,
0.9646045,0.03539548,
0.01897511,0.98102486,
0.28551129,0.71448869,
0.99897373,0.00102628,
0.11922139,0.88077867,
0.26897773,0.7310223,
0.11922141,0.88077855,
0.5,0.5,
0.00247383,0.99752623,
0.2689631,0.7310369,
0.01951205,0.980488,
0.0024745,0.99752551,
0.01799616,0.98200387,
0.01799541,0.98200458,
0.000335563,0.999664426,
0.04743875,0.95256126,
0.00012354,0.999876499,
0.5,0.5,
0.00670195,0.99329811,
0.0024744,0.99752563,
0.26895723,0.73104274,
0.01823215,0.98176783,
0.04744966,0.95255035,
0.00669573,0.99330431,
0.00247394,0.99752611,
0.00669543,0.99330455,
0.5,0.5,
0.5,0.5,
0.00669582,0.99330419,
0.11922616,0.88077384,
0.5,0.5,
0.5,0.5,
0.0024776,0.99752241,
0.0024742,0.99752575,
0.26895908,0.73104089,
0.11836006,0.8816399,
0.26895908,0.73104089,
0.5,0.5,
0.26895884,0.73104113,
0.11922051,0.88077945,
0.000911695,0.999088287,
0.000335633,0.999664426,
0.000123481,0.999876499,
0.2689178,0.73108226,
0.5,0.5,
0.5,0.5,
0.00669556,0.99330443,
0.5,0.5,
0.04318594,0.95681405,
0.00091155,0.999088407,
0.01648474,0.98351526,
0.00669304,0.99330693,
0.00674542,0.9932546,
0.04743677,0.95256323,
0.26910812,0.73089182,
4.5436E-05,0.999954581,
0.5,0.5,
0.000912724,0.999087334,
0.000335584,0.999664426,
0.0066971,0.99330294,
0.000335633,0.999664426,
0.00012355,0.99987638,
0.000911608,0.999088407,
0.01803197,0.98196799,
0.00669596,0.99330407,
0.5,0.5,
0.0474396,0.95256042,
0.00247405,0.99752599,
0.5,0.5,
0.00012349,0.999876499,
0.000152874,0.999847054,
0.000335567,0.999664426,
0.00686772,0.99313229,
0.5,0.5,
0.00247607,0.99752396,
0.00247419,0.99752575,
0.04744389,0.95255607,
0.47447515,0.5255248,
0.5,0.5,
0.26896098,0.73103899,
0.00034557,0.999654412,
0.04743652,0.95256346,
0.21558495,0.78441501,
0.00091165,0.999088407,
0.26895908,0.73104089,
0.000911796,0.999088168,
0.07321741,0.92678261,
0.00247414,0.99752587,
0.0024745,0.99752551,
0.00249549,0.99750453,
0.000123485,0.999876499,
0.5,0.5,
0.000911694,0.999088287,
0.04743851,0.9525615,
0.26925609,0.73074389,
0.000336071,0.999663949,
0.11921965,0.88078028,
0.01799208,0.98200792,
0.000123482,0.999876499,
0.000123858,0.999876142,
0.000335589,0.999664426,
0.00091159,0.999088407,
0.00247416,0.99752587,
0.01799525,0.98200476,
0.26895908,0.73104089,
0.04743907,0.95256096,
0.00664115,0.99335891,
0.000912106,0.99908793,
0.000911938,0.999088049,
0.11922368,0.88077635,
0.002474,0.99752599,
0.00567816,0.99432182,
0.5,0.5,
0.5,0.5,
0.5,0.5,
4.54381E-05,0.999954581,
0.5,0.5,
0.5,0.5,
0.5,0.5,
0.12350489,0.87649512,
0.5,0.5,
0.000963582,0.999036431,
0.5,0.5,
0.04743869,0.95256126,
0.04744133,0.9525587,
0.26625842,0.73374158,
0.11922252,0.88077754,
0.10182479,0.89817524,
0.000911587,0.999088407,
0.00247437,0.99752563,
0.000123483,0.999876499,
0.5,0.5,
0.26895908,0.73104089,
0.26896098,0.73103899,
0.000911604,0.999088407,
0.5,0.5,
0.01835729,0.98164266,
0.00247486,0.99752516,
0.000912077,0.99908793,
0.000364465,0.999635577,
0.11923624,0.88076377,
0.04744227,0.95255768,
0.26895866,0.73104125,
0.00247391,0.99752611,
0.99878603,0.00121392,
1.67215E-05,0.999983311,
0.00140781,0.9985922,
0.5,0.5,
0.000915971,0.999083996,
0.51947933,0.48052076,
0.5,0.5,
0.5,0.5,
0.26896107,0.73103893,
0.04783283,0.95216715,
0.5,0.5,
0.26895908,0.73104089,
0.11922573,0.88077432,
0.04744338,0.95255661,
0.00669572,0.99330431,
0.00669591,0.99330407,
0.00247483,0.99752516,
0.5,0.5,
0.00669616,0.99330384,
0.5,0.5,
0.000335674,0.999664307,
0.01715976,0.98284018,
4.54597E-05,0.999954581,
0.00499173,0.99500823,
0.01799282,0.98200721,
0.5,0.5,
0.00247398,0.99752599,
0.00256445,0.99743563,
0.40930283,0.59069717,
0.01766041,0.98233956,
0.1192339,0.88076609,
0.5,0.5,
0.000335758,0.999664307,
0.00669776,0.99330223,
0.5,0.5,
4.55233E-05,0.999954462,
0.11922599,0.88077402,
0.000335787,0.999664187,
0.03101614,0.96898389,
0.00669566,0.99330431,
0.000336836,0.999663115,
0.01799254,0.98200744,
0.01811314,0.98188686,
0.0126929,0.98730707,
0.000911758,0.999088287,
0.00669799,0.99330199,
0.000124374,0.999875665,
0.11922996,0.88077003,
1.12715E-07,0.999999881,
0.2689631,0.7310369,
0.000911636,0.999088407,
0.26895922,0.73104078,
0.10759741,0.89240253,
0.00259432,0.99740571,
0.000416613,0.999583423,
0.5,0.5,
0.00590956,0.99409038,
0.00669618,0.99330384,
0.00701947,0.99298054,
0.000911811,0.999088168,
0.00833442,0.99166554,
0.0132501,0.98674995,
0.000350921,0.999649048,
0.00669731,0.9933027,
0.5,0.5,
0.00161292,0.9983871,
1.67304E-05,0.999983311,
0.5,0.5,
0.11921972,0.88078028,
0.000914572,0.999085426,
0.25170508,0.74829495,
0.45772886,0.54227114,
0.11922599,0.88077402,
0.14137314,0.85862684,
0.01763666,0.98236334,
0.5,0.5,
0.00669651,0.99330348,
0.5,0.5,
0.04744201,0.95255804,
0.5,0.5,
0.5,0.5,
0.11924604,0.88075393,
0.000336342,0.999663711,
0.01799216,0.9820078,
0.00682331,0.9931767,
1.67168E-05,0.999983311,
0.000123495,0.999876499,
0.52829707,0.4717029,
0.000265139,0.999734819,
0.000123504,0.999876499,
0.26896107,0.73103893,
0.00247467,0.99752539,
0.04097179,0.95902818,
0.000336602,0.999663353,
0.000911723,0.999088287,
0.000335627,0.999664426,
0.11922316,0.88077676,
0.5,0.5,
0.000335698,0.999664307,
0.00091165,0.999088407,
0.0024738,0.99752623,
0.44626427,0.55373567,
0.00247449,0.99752551,
0.5,0.5,
0.00033565,0.999664307,
0.00091155,0.999088407,
4.55194E-05,0.999954462,
0.11923886,0.88076115,
0.5,0.5,
0.0066994,0.99330056,
0.15606445,0.84393555,
0.01799485,0.98200512,
0.00279972,0.99720025,
0.000911766,0.999088287,
0.01799283,0.98200721,
0.11942246,0.88057756,
0.11839505,0.88160497,
0.52956975,0.47043025,
0.04743679,0.95256323,
0.26895821,0.73104179,
0.000335593,0.999664426,
0.04253783,0.95746219,
0.000123817,0.999876142,
0.04744163,0.95255834,
0.38926426,0.61073571,
0.000339635,0.999660373,
0.5,0.5,
0.00247398,0.99752599,
0.000911581,0.999088407,
0.000912109,0.99908793,
0.0024738,0.99752623,
0.00669586,0.99330407,
0.11922027,0.88077974,
0.04744278,0.95255715,
0.00102976,0.99897027,
0.000370865,0.99962914,
0.000911778,0.999088168,
0.5,0.5,
0.5,0.5,
0.000911785,0.999088168,
0.000911648,0.999088407,
0.00103888,0.99896109,
0.000911679,0.999088287,
0.000393786,0.999606192,
0.00671868,0.99328125,
0.04744072,0.95255935,
0.01799398,0.98200607,
0.00670333,0.99329668,
0.00247397,0.99752599,
0.26988664,0.73011333,
0.000911605,0.999088407,
0.01800139,0.98199856,
0.12027036,0.87972963,
0.11691231,0.88308769,
0.5,0.5,
0.05037617,0.94962376,
0.00741179,0.99258822,
0.5029785,0.49702144,
0.000911607,0.999088407,
0.5,0.5,
0.00247542,0.99752456,
7.9366E-05,0.999920607,
0.00669611,0.99330384,
0.11922059,0.88077939,
0.00669612,0.99330384,
0.00091177,0.999088287,
0.04744169,0.95255834,
0.000335846,0.999664187,
0.11944873,0.88055128,
0.01799579,0.98200423,
0.10099342,0.89900661,
0.00330353,0.99669647,
0.01801542,0.98198456,
0.12013789,0.87986213,
0.0179926,0.98200744,
0.01799193,0.9820081,
0.0024742,0.99752575,
0.000912788,0.999087214,
0.00689524,0.99310476,
0.04587276,0.95412731,
0.000335592,0.999664426,
0.000911732,0.999088287,
0.000335567,0.999664426,
0.26902658,0.73097336,
1.6716E-05,0.999983311,
0.0067639,0.99323612,
0.000911788,0.999088168,
0.1192267,0.88077331,
0.00670556,0.99329442,
0.01799491,0.98200512,
0.5,0.5,
0.00247403,0.99752599,
0.5,0.5,
0.0179921,0.98200792,
0.5,0.5,
0.00669733,0.9933027,
0.0024739,0.99752611,
0.01799646,0.98200351,
0.5,0.5,
0.5,0.5,
0.1192562,0.8807438,
0.01801069,0.98198926,
0.000130668,0.999869347,
0.00247404,0.99752599,
0.000124564,0.999875426,
0.04743925,0.95256072,
0.01799346,0.98200649,
0.11923654,0.88076347,
0.01800132,0.98199868,
0.04747488,0.95252514,
0.00669674,0.99330324,
1.67168E-05,0.999983311,
0.00250684,0.99749315,
0.000335632,0.999664426,
0.0014256,0.99857438,
0.12042451,0.87957549,
0.01799484,0.98200512,
0.00247396,0.99752599,
0.000335589,0.999664426,
0.26895875,0.73104119,
0.01799247,0.98200756,
0.5,0.5,
0.000339679,0.999660373,
0.000335625,0.999664426,
0.0067077,0.99329233,
0.00797207,0.99202794,
0.00669676,0.99330324,
0.5,0.5,
0.26895675,0.73104328,
0.11922167,0.88077825,
0.00247422,0.99752575,
0.000335602,0.999664426,
4.54344E-05,0.999954581,
0.07671963,0.92328042,
0.04744845,0.95255154,
0.00676009,0.99323988,
0.000911864,0.999088168,
0.000335555,0.999664426,
0.5,0.5,
0.01084099,0.98915905,
0.04745151,0.9525485,
0.11941237,0.88058764,
0.000336238,0.999663711,
0.00597858,0.99402136,
0.01799189,0.9820081,
0.5,0.5,
0.11923151,0.88076848,
