id,HillaryClinton,realDonaldTrump
0,0.693389,0.31213
1,0.31326,0.693147
2,0.693171,0.31322
3,0.69315,0.31325
4,0.693147,0.31326
5,0.31326,0.693147
6,0.693169,0.31322
7,0.693148,0.31326
8,0.693186,0.31319
9,0.31326,0.693147
10,0.31326,0.693147
11,0.693172,0.31316
12,0.31326,0.693147
13,0.31326,0.693147
14,0.693172,0.31316
15,0.693147,0.31326
16,0.31326,0.693147
17,0.69315,0.31326
18,0.31326,0.693147
19,0.693147,0.31326
20,0.693164,0.31326
21,0.31326,0.693147
22,0.31326,0.693151
23,0.693183,0.3132
24,0.693184,0.31319
25,0.693177,0.31322
26,0.31326,0.693147
27,0.31326,0.693147
28,0.31326,0.693147
29,0.693174,0.3132
30,0.31326,0.693147
31,0.693149,0.31326
32,0.693171,0.31321
33,0.31326,0.693147
34,0.31326,0.693147
35,0.693147,0.31326
36,0.31326,0.693147
37,0.693147,0.31326
38,0.693147,0.31326
39,0.31326,0.693332
40,0.31326,0.693147
41,0.31326,0.693147
42,0.31326,0.693147
43,0.693149,0.31326
44,0.693174,0.31322
45,0.31326,0.693147
46,0.31326,0.693147
47,0.693148,0.31326
48,0.693159,0.31325
49,0.693148,0.31326
50,0.693147,0.31326
51,0.31326,0.693147
52,0.31326,0.693147
53,0.31326,0.693147
54,0.693167,0.31322
55,0.693172,0.31322
56,0.693214,0.3126
57,0.693778,0.30617
58,0.693177,0.31321
59,0.693175,0.31321
60,0.31326,0.693147
61,0.693176,0.3132
62,0.693152,0.31326
63,0.31326,0.693147
64,0.693147,0.31326
65,0.693172,0.31316
66,0.693176,0.31326
67,0.693149,0.31326
68,0.693214,0.3126
69,0.693147,0.31326
70,0.31306,0.694958
71,0.31326,0.693147
72,0.693148,0.31326
73,0.693169,0.31326
74,0.693174,0.31322
75,0.69315,0.31326
76,0.31138,0.699268
77,0.693176,0.31326
78,0.693161,0.31322
79,0.693176,0.31321
80,0.693172,0.31316
81,0.693214,0.3126
82,0.693148,0.31326
83,0.693172,0.31322
84,0.693147,0.31326
85,0.693167,0.31322
86,0.69315,0.31326
87,0.693162,0.31325
88,0.693231,0.31311
89,0.693171,0.31322
90,0.693176,0.31321
91,0.693147,0.31326
92,0.31326,0.693148
93,0.693147,0.31326
94,0.693147,0.31326
95,0.2975,0.713253
96,0.31326,0.693147
97,0.31326,0.693147
98,0.31326,0.693147
99,0.69316,0.31325
100,0.693171,0.31322
101,0.693148,0.31326
102,0.69318,0.31321
103,0.31326,0.693148
104,0.693155,0.31326
105,0.693149,0.31326
106,0.31326,0.693147
107,0.693149,0.31326
108,0.30932,0.703221
109,0.693147,0.31326
110,0.693148,0.31326
111,0.31028,0.701489
112,0.693148,0.31326
113,0.693147,0.31326
114,0.693171,0.31322
115,0.693172,0.31316
116,0.693148,0.31326
117,0.693176,0.31326
118,0.693271,0.3129
119,0.693147,0.31326
120,0.31326,0.693147
121,0.30563,0.70568
122,0.27587,0.720163
123,0.31326,0.693332
124,0.693153,0.31326
125,0.31326,0.693147
126,0.69315,0.31326
127,0.693148,0.31326
128,0.69315,0.31326
129,0.31326,0.693147
130,0.693172,0.31322
131,0.693182,0.3132
132,0.693147,0.31326
133,0.693148,0.31326
134,0.693172,0.31322
135,0.31326,0.693332
136,0.693147,0.31326
137,0.693149,0.31326
138,0.31326,0.69315
139,0.693174,0.31322
140,0.31326,0.693147
141,0.724997,0.1392
142,0.693148,0.31326
143,0.693147,0.31326
144,0.31015,0.701647
145,0.693147,0.31326
146,0.693172,0.31316
147,0.696564,0.27218
148,0.693147,0.31326
149,0.693723,0.30868
150,0.693158,0.31326
151,0.693213,0.31316
152,0.693177,0.3132
153,0.693147,0.31326
154,0.31326,0.693147
155,0.693153,0.31326
156,0.693147,0.31326
157,0.693147,0.31326
158,0.693215,0.31323
159,0.31137,0.699093
160,0.693214,0.3126
161,0.27587,0.720163
162,0.693176,0.31321
163,0.693213,0.31316
164,0.693172,0.31316
165,0.31326,0.693147
166,0.31324,0.693826
167,0.693179,0.3132
168,0.693147,0.31326
169,0.31326,0.693147
170,0.693147,0.31326
171,0.69316,0.31325
172,0.31102,0.700819
173,0.31326,0.693147
174,0.693147,0.31326
175,0.31326,0.693147
176,0.693177,0.31321
177,0.693147,0.31326
178,0.69317,0.31323
179,0.693179,0.3132
180,0.31326,0.693147
181,0.693147,0.31326
182,0.69315,0.31326
183,0.693148,0.31326
184,0.693148,0.31326
185,0.693153,0.31325
186,0.693147,0.31326
187,0.693175,0.31321
188,0.693153,0.31326
189,0.693177,0.31319
190,0.696564,0.27218
191,0.693149,0.31326
192,0.693214,0.3126
193,0.693153,0.31325
194,0.69317,0.31323
195,0.693168,0.31323
196,0.693159,0.31325
197,0.693149,0.31326
198,0.31326,0.693148
199,0.693147,0.31326
200,0.693147,0.31326
201,0.693147,0.31326
202,0.693147,0.31326
203,0.693147,0.31326
204,0.693389,0.31213
205,0.31326,0.693147
206,0.693179,0.31321
207,0.31326,0.693147
208,0.31322,0.69418
209,0.31326,0.693147
210,0.31326,0.693147
211,0.693155,0.31326
212,0.693147,0.31326
213,0.693778,0.30617
214,0.693147,0.31326
215,0.693147,0.31326
216,0.693161,0.31322
217,0.31272,0.696003
218,0.69316,0.31325
219,0.693153,0.31326
220,0.693182,0.31319
221,0.69315,0.31326
222,0.693149,0.31326
223,0.693153,0.31326
224,0.693147,0.31326
225,0.693182,0.3132
226,0.693147,0.31326
227,0.693147,0.31326
228,0.693153,0.31326
229,0.693147,0.31326
230,0.693147,0.31326
231,0.693148,0.31326
232,0.693152,0.31326
233,0.31326,0.693147
234,0.693147,0.31326
235,0.693161,0.31322
236,0.693147,0.31326
237,0.693176,0.31322
238,0.69315,0.31326
239,0.69315,0.31326
240,0.693149,0.31326
241,0.693172,0.31316
242,0.693148,0.31326
243,0.31034,0.700249
244,0.693147,0.31326
245,0.69315,0.31326
246,0.693161,0.31322
247,0.693176,0.31326
248,0.693157,0.31326
249,0.693147,0.31326
250,0.693149,0.31326
251,0.693147,0.31326
252,0.693147,0.31326
253,0.693147,0.31326
254,0.693147,0.31326
255,0.693155,0.31326
256,0.693149,0.31326
257,0.693148,0.31325
258,0.693162,0.31325
259,0.30961,0.702289
260,0.693147,0.31326
261,0.30971,0.702727
262,0.693147,0.31326
263,0.693161,0.31325
264,0.693147,0.31326
265,0.693178,0.3132
266,0.693171,0.31322
267,0.693778,0.30617
268,0.693176,0.31321
269,0.31326,0.693174
270,0.693174,0.31321
271,0.693174,0.31322
272,0.693149,0.31326
273,0.693147,0.31326
274,0.693182,0.31319
275,0.31326,0.693148
276,0.693147,0.31326
277,0.693147,0.31326
278,0.693174,0.31321
279,0.693172,0.31322
280,0.693179,0.31319
281,0.3069,0.707305
282,0.693182,0.31308
283,0.693169,0.31322
284,0.693173,0.31322
285,0.693147,0.31326
286,0.693176,0.31326
287,0.693148,0.31326
288,0.693147,0.31326
289,0.693149,0.31326
290,0.693176,0.31321
291,0.31326,0.693147
292,0.693149,0.31326
293,0.693179,0.31319
294,0.693147,0.31326
295,0.31326,0.693148
296,0.693148,0.31326
297,0.693153,0.31326
298,0.693177,0.31321
299,0.693147,0.31326
300,0.693171,0.31322
301,0.31238,0.696825
302,0.31326,0.693147
303,0.31326,0.693147
304,0.693147,0.31326
305,0.693153,0.31326
306,0.69315,0.31326
307,0.31326,0.693148
308,0.693161,0.31322
309,0.693177,0.3132
310,0.693214,0.3126
311,0.693147,0.31326
312,0.69318,0.3132
313,0.693147,0.31326
314,0.27587,0.720163
315,0.693177,0.31321
316,0.693162,0.31326
317,0.31326,0.693148
318,0.69318,0.3132
319,0.693176,0.31321
320,0.693147,0.31326
321,0.693247,0.31268
322,0.693148,0.31326
323,0.30938,0.703106
324,0.693167,0.31323
325,0.693147,0.31326
326,0.693147,0.31326
327,0.693176,0.3132
328,0.693148,0.31326
329,0.35,0.65
330,0.693173,0.31321
331,0.31101,0.700152
332,0.31302,0.69523
333,0.693271,0.3129
334,0.693153,0.31326
335,0.693153,0.31326
336,0.693171,0.31322
337,0.693176,0.31326
338,0.693147,0.31326
339,0.693147,0.31326
340,0.31324,0.693826
341,0.693147,0.31326
342,0.693155,0.31326
343,0.31326,0.693147
344,0.30961,0.702289
345,0.693149,0.31326
346,0.31326,0.693147
347,0.693147,0.31326
348,0.693391,0.3107
349,0.693147,0.31326
350,0.31031,0.701331
351,0.31326,0.693147
352,0.693147,0.31326
353,0.27587,0.720163
354,0.31326,0.693147
355,0.693158,0.31326
356,0.693213,0.31316
357,0.693156,0.31326
358,0.693149,0.31326
359,0.693172,0.31316
360,0.693271,0.3129
361,0.693147,0.31326
362,0.693161,0.31325
363,0.693167,0.31322
364,0.693147,0.31326
365,0.693171,0.31322
366,0.693161,0.31322
367,0.28701,0.733623
368,0.693152,0.31326
369,0.31326,0.693178
370,0.69315,0.31326
371,0.28701,0.733623
372,0.693147,0.31326
373,0.693148,0.31326
374,0.693147,0.31326
375,0.69316,0.31325
376,0.693147,0.31326
377,0.693149,0.31325
378,0.69318,0.3132
379,0.693147,0.31326
380,0.693147,0.31326
381,0.31023,0.701083
382,0.693147,0.31326
383,0.693159,0.31325
384,0.693778,0.30617
385,0.69315,0.31326
386,0.693149,0.31326
387,0.693148,0.31326
388,0.693162,0.31326
389,0.693153,0.31326
390,0.69316,0.31325
391,0.693178,0.31321
392,0.693172,0.31316
393,0.693159,0.31325
394,0.693271,0.3129
395,0.693176,0.31321
396,0.693167,0.31322
397,0.693167,0.31322
398,0.693174,0.31321
399,0.693149,0.31326
400,0.693778,0.30617
401,0.69315,0.31326
402,0.693778,0.30617
403,0.693147,0.31326
404,0.693186,0.31319
405,0.693149,0.31326
406,0.69317,0.31322
407,0.693213,0.31316
408,0.693173,0.31321
409,0.693147,0.31326
410,0.693169,0.31326
411,0.693153,0.31326
412,0.693151,0.31326
413,0.693174,0.31321
414,0.693164,0.31326
415,0.693177,0.3132
416,0.693149,0.31325
417,0.693147,0.31326
418,0.693175,0.31321
419,0.693149,0.31326
420,0.693147,0.31326
421,0.69318,0.3132
422,0.693147,0.31326
423,0.69315,0.31326
424,0.693176,0.31326
425,0.693147,0.31326
426,0.31326,0.693205
427,0.693147,0.31326
428,0.31096,0.700856
429,0.693172,0.31316
430,0.693213,0.31316
431,0.693149,0.31326
432,0.693167,0.31322
433,0.693148,0.31326
434,0.69315,0.31326
435,0.693149,0.31326
436,0.693171,0.31322
437,0.693147,0.31326
438,0.693177,0.31321
439,0.693214,0.3126
440,0.693156,0.31326
441,0.31326,0.69315
442,0.31325,0.693561
443,0.31322,0.694096
444,0.693149,0.31326
445,0.693158,0.31326
446,0.693147,0.31326
447,0.693147,0.31326
448,0.693158,0.31326
449,0.693153,0.31325
450,0.693147,0.31326
451,0.693155,0.31326
452,0.693147,0.31326
453,0.69315,0.31326
454,0.693147,0.31326
455,0.693178,0.3132
456,0.693147,0.31326
457,0.693149,0.31326
458,0.31326,0.693147
459,0.693173,0.31322
460,0.693161,0.31322
461,0.693161,0.31322
462,0.693147,0.31326
463,0.693147,0.31326
464,0.693149,0.31326
465,0.693156,0.31326
466,0.693147,0.31326
467,0.69316,0.31324
468,0.31326,0.693151
469,0.693159,0.3132
470,0.693147,0.31326
471,0.693169,0.31322
472,0.693147,0.31326
473,0.693176,0.31321
474,0.693147,0.31326
475,0.693155,0.31326
476,0.724997,0.1392
477,0.31326,0.693148
478,0.27587,0.720163
479,0.693147,0.31326
480,0.693149,0.31326
481,0.693167,0.31322
482,0.693159,0.3132
483,0.693169,0.31326
484,0.693169,0.31322
485,0.693195,0.31309
486,0.693147,0.31326
487,0.693147,0.31326
488,0.31326,0.693148
489,0.693148,0.31325
490,0.693147,0.31326
491,0.693162,0.31326
492,0.31326,0.693149
493,0.693147,0.31326
494,0.693148,0.31326
495,0.693162,0.31326
496,0.693179,0.31321
497,0.693171,0.31321
498,0.693172,0.31316
499,0.31108,0.700413
500,0.693171,0.31322
501,0.693169,0.31322
502,0.693171,0.31322
503,0.693171,0.31322
504,0.693271,0.3129
505,0.693147,0.31326
506,0.27587,0.720163
507,0.693153,0.31325
508,0.30563,0.70568
509,0.31326,0.693149
510,0.693147,0.31326
511,0.693169,0.31326
512,0.693147,0.31326
513,0.693148,0.31326
514,0.693174,0.31321
515,0.69316,0.31325
516,0.693168,0.31323
517,0.693169,0.31326
518,0.693214,0.3126
519,0.31326,0.693205
520,0.31326,0.69315
521,0.693147,0.31326
522,0.693157,0.31326
523,0.693152,0.31326
524,0.693149,0.31326
525,0.31245,0.698271
526,0.693148,0.31326
527,0.693148,0.31326
528,0.693148,0.31326
529,0.69316,0.31325
530,0.693148,0.31326
531,0.31326,0.693147
532,0.693183,0.3132
533,0.696564,0.27218
534,0.693271,0.3129
535,0.30563,0.70568
536,0.693149,0.31326
537,0.31326,0.69328
538,0.27587,0.720163
539,0.693153,0.31326
540,0.693172,0.31316
541,0.693171,0.31322
542,0.693147,0.31326
543,0.693147,0.31326
544,0.693149,0.31326
545,0.693172,0.31316
546,0.693149,0.31326
547,0.693147,0.31326
548,0.31326,0.693159
549,0.693723,0.30868
550,0.69315,0.31325
551,0.27587,0.720163
552,0.30939,0.703369
553,0.693171,0.31321
554,0.27587,0.720163
555,0.31326,0.693147
556,0.31326,0.693148
557,0.693149,0.31326
558,0.69315,0.31326
559,0.693149,0.31326
560,0.693177,0.31321
561,0.693156,0.31326
562,0.693391,0.3107
563,0.693177,0.3132
564,0.693176,0.31326
565,0.693148,0.31326
566,0.693172,0.31322
567,0.693147,0.31326
568,0.31322,0.694096
569,0.693148,0.31326
570,0.693176,0.31321
571,0.31023,0.701083
572,0.693158,0.31326
573,0.693149,0.31326
574,0.31326,0.693151
575,0.693183,0.31319
576,0.693147,0.31326
577,0.27587,0.720163
578,0.693147,0.31326
579,0.693153,0.31325
580,0.693176,0.31321
581,0.693149,0.31326
582,0.31095,0.700317
583,0.27587,0.720163
584,0.27587,0.720163
585,0.31326,0.693149
586,0.693147,0.31326
587,0.693167,0.31323
588,0.693148,0.31326
589,0.31326,0.693151
590,0.693172,0.31316
591,0.69318,0.3132
592,0.693176,0.31326
593,0.31326,0.693151
594,0.693148,0.31326
595,0.693176,0.3132
596,0.693185,0.31318
597,0.31322,0.694096
598,0.693171,0.31322
599,0.69315,0.31326
600,0.693147,0.31326
601,0.31326,0.693408
602,0.69315,0.31326
603,0.693175,0.31321
604,0.693155,0.31326
605,0.31326,0.693151
606,0.31326,0.693151
607,0.31326,0.693159
608,0.31326,0.693151
609,0.693171,0.31321
610,0.693148,0.31326
611,0.31326,0.693151
612,0.693148,0.31326
613,0.31326,0.693151
614,0.31326,0.693151
615,0.693149,0.31326
616,0.31326,0.693537
617,0.31326,0.693151
618,0.31326,0.693151
619,0.31172,0.699489
620,0.693158,0.31326
621,0.693174,0.31322
622,0.31298,0.695379
623,0.27587,0.720163
624,0.31326,0.693151
625,0.693153,0.31326
626,0.693179,0.31321
627,0.693172,0.31316
628,0.693175,0.31321
629,0.693148,0.31326
630,0.693182,0.31319
631,0.693186,0.31319
632,0.693147,0.31326
633,0.693148,0.31326
634,0.693147,0.31326
635,0.693147,0.31326
636,0.693147,0.31326
637,0.27587,0.720163
638,0.693172,0.31322
639,0.31326,0.693148
640,0.693174,0.31322
641,0.693169,0.31322
642,0.693231,0.31311
643,0.31324,0.693735
644,0.693171,0.31322
645,0.693148,0.31326
646,0.693147,0.31326
647,0.693149,0.31326
648,0.69315,0.31326
649,0.693148,0.31326
650,0.69315,0.31326
651,0.69315,0.31326
652,0.693172,0.31316
653,0.693147,0.31326
654,0.69315,0.31326
655,0.31326,0.693147
656,0.693179,0.3132
657,0.693161,0.31322
658,0.693161,0.31322
659,0.693195,0.31309
660,0.693153,0.31326
661,0.693181,0.31319
662,0.693173,0.31322
663,0.693183,0.3132
664,0.693148,0.31326
665,0.693156,0.31326
666,0.31326,0.693153
667,0.693153,0.31326
668,0.693179,0.31321
669,0.693148,0.31326
670,0.693164,0.31326
671,0.3131,0.694995
672,0.693148,0.31326
673,0.693177,0.31322
674,0.693149,0.31326
675,0.693176,0.31326
676,0.693147,0.31326
677,0.693171,0.31321
678,0.693149,0.31326
679,0.31326,0.693469
680,0.693167,0.31323
681,0.31066,0.701121
682,0.69317,0.31321
683,0.693158,0.31326
684,0.693167,0.31322
685,0.693171,0.31322
686,0.693148,0.31325
687,0.693158,0.31326
688,0.693158,0.31326
689,0.3103,0.70183
690,0.31298,0.695791
691,0.693175,0.31322
692,0.693168,0.31323
693,0.693147,0.31326
694,0.693171,0.31322
695,0.693153,0.31325
696,0.69317,0.31322
697,0.693147,0.31326
698,0.693173,0.31321
699,0.693168,0.31323
700,0.693186,0.31319
701,0.693147,0.31326
702,0.693172,0.31316
703,0.693174,0.31321
704,0.31298,0.695791
705,0.693147,0.31326
706,0.693147,0.31326
707,0.693148,0.31326
708,0.31233,0.697645
709,0.693147,0.31326
710,0.693166,0.31323
711,0.30949,0.702978
712,0.31298,0.695791
713,0.31298,0.695791
714,0.31298,0.695791
715,0.693149,0.31326
716,0.693148,0.31326
717,0.693148,0.31326
718,0.693153,0.31326
719,0.31201,0.698136
720,0.69315,0.31326
721,0.693147,0.31326
722,0.69315,0.31326
723,0.693171,0.31322
724,0.693147,0.31326
725,0.693193,0.31318
726,0.693148,0.31325
727,0.693147,0.31326
728,0.29446,0.716416
729,0.693164,0.31326
730,0.31325,0.693638
731,0.693167,0.31323
732,0.693174,0.31322
733,0.693184,0.3132
734,0.693161,0.31322
735,0.31326,0.693159
736,0.693147,0.31326
737,0.693147,0.31326
738,0.69316,0.31325
739,0.693147,0.31326
740,0.693148,0.31326
741,0.31322,0.694096
742,0.693176,0.31326
743,0.693147,0.31326
744,0.693172,0.31316
745,0.31326,0.693147
746,0.693147,0.31326
747,0.693181,0.3132
748,0.693148,0.31326
749,0.693155,0.31326
750,0.693148,0.31326
751,0.693153,0.31325
752,0.693175,0.31321
753,0.693147,0.31326
754,0.693147,0.31326
755,0.693148,0.31326
756,0.693147,0.31326
757,0.31128,0.699486
758,0.693171,0.31322
759,0.693147,0.31326
760,0.693148,0.31326
761,0.693172,0.31316
762,0.69318,0.3132
763,0.31326,0.693176
764,0.695172,0.28813
765,0.693152,0.31326
766,0.693169,0.31323
767,0.693161,0.31322
768,0.693152,0.31326
769,0.693153,0.31326
770,0.693174,0.31321
771,0.693148,0.31326
772,0.693195,0.31309
773,0.693179,0.31321
774,0.693173,0.31321
775,0.693153,0.31326
776,0.695172,0.28813
777,0.693778,0.30617
778,0.693155,0.31326
779,0.693183,0.3132
780,0.693163,0.31325
781,0.693162,0.31326
782,0.693176,0.31326
783,0.693172,0.31316
784,0.693147,0.31326
785,0.693147,0.31326
786,0.693147,0.31326
787,0.693148,0.31326
788,0.693173,0.31322
789,0.693214,0.3126
790,0.693173,0.31322
791,0.31245,0.698271
792,0.693153,0.31326
793,0.693179,0.3132
794,0.31322,0.694096
795,0.31326,0.693148
796,0.31102,0.700819
797,0.693161,0.31322
798,0.31172,0.699489
799,0.693149,0.31325
800,0.693147,0.31326
801,0.693172,0.31322
802,0.693169,0.31322
803,0.693172,0.31316
804,0.693174,0.31321
805,0.693149,0.31326
806,0.693213,0.31316
807,0.693195,0.31309
808,0.693147,0.31326
809,0.30927,0.702641
810,0.69315,0.31326
811,0.693177,0.31321
812,0.31035,0.70176
813,0.693149,0.31326
814,0.693149,0.31326
815,0.693195,0.31309
816,0.693153,0.31326
817,0.693214,0.3126
818,0.693147,0.31326
819,0.693147,0.31326
820,0.693147,0.31326
821,0.693148,0.31326
822,0.693159,0.31325
823,0.693153,0.31326
824,0.693173,0.31322
825,0.693161,0.31322
826,0.693153,0.31326
827,0.693172,0.31322
828,0.693178,0.3132
829,0.693173,0.31322
830,0.31005,0.701877
831,0.693147,0.31326
832,0.35,0.65
833,0.31326,0.693174
834,0.693214,0.3126
835,0.693174,0.31321
836,0.693149,0.31326
837,0.31094,0.701061
838,0.31094,0.701061
839,0.693148,0.31326
840,0.693147,0.31326
841,0.693177,0.31321
842,0.693173,0.31321
843,0.693176,0.31321
844,0.693176,0.31326
845,0.693147,0.31326
846,0.693161,0.31322
847,0.693148,0.31326
848,0.31128,0.699486
849,0.693148,0.31326
850,0.693147,0.31326
851,0.693176,0.31326
852,0.693214,0.3126
853,0.69317,0.31323
854,0.693147,0.31326
855,0.696564,0.27218
856,0.693176,0.31326
857,0.693167,0.31323
858,0.693168,0.31323
859,0.693174,0.31322
860,0.30987,0.701713
861,0.693173,0.31322
862,0.693147,0.31326
863,0.693149,0.31326
864,0.693176,0.31326
865,0.31326,0.693148
866,0.693172,0.31322
867,0.693147,0.31326
868,0.31326,0.69317
