id,HillaryClinton,realDonaldTrump
869,0.693161,0.31322
870,0.693147,0.31326
871,0.693176,0.31321
872,0.693171,0.31321
873,0.31326,0.693332
874,0.31022,0.70162
875,0.693153,0.31326
876,0.31322,0.694096
877,0.693271,0.3129
878,0.693147,0.31326
879,0.693147,0.31326
880,0.693171,0.31321
881,0.693147,0.31326
882,0.693778,0.30617
883,0.693147,0.31326
884,0.693174,0.31322
885,0.31201,0.698136
886,0.693152,0.31326
887,0.693148,0.31326
888,0.693148,0.31326
889,0.30903,0.703873
890,0.31002,0.701778
891,0.693147,0.31326
892,0.693147,0.31326
893,0.31188,0.698097
894,0.693147,0.31326
895,0.693147,0.31326
896,0.693148,0.31326
897,0.31322,0.694096
898,0.693147,0.31326
899,0.30954,0.70235
900,0.69317,0.31322
901,0.693147,0.31326
902,0.693148,0.31326
903,0.693241,0.31269
904,0.693391,0.3107
905,0.30958,0.702258
906,0.693148,0.31326
907,0.693164,0.31326
908,0.693172,0.31316
909,0.693162,0.31326
910,0.693148,0.31326
911,0.693148,0.31326
912,0.693147,0.31326
913,0.693147,0.31326
914,0.693169,0.31322
915,0.69315,0.31326
916,0.693147,0.31326
917,0.30919,0.702699
918,0.693149,0.31326
919,0.693148,0.31326
920,0.69317,0.31323
921,0.693147,0.31326
922,0.693214,0.3126
923,0.693173,0.31323
924,0.693147,0.31326
925,0.693148,0.31326
926,0.693148,0.31326
927,0.693183,0.31319
928,0.31326,0.693166
929,0.31325,0.693599
930,0.693161,0.31322
931,0.693214,0.3126
932,0.693178,0.31319
933,0.69315,0.31326
934,0.693153,0.31325
935,0.693147,0.31326
936,0.693152,0.31326
937,0.30919,0.702699
938,0.693147,0.31326
939,0.693171,0.31322
940,0.693148,0.31326
941,0.693456,0.31104
942,0.31306,0.694958
943,0.31325,0.693599
944,0.31248,0.696808
945,0.693161,0.31322
946,0.693215,0.31323
947,0.31087,0.701034
948,0.693148,0.31326
949,0.693147,0.31326
950,0.693147,0.31326
951,0.693214,0.3126
952,0.693147,0.31326
953,0.693148,0.31326
954,0.69315,0.31326
955,0.693147,0.31326
956,0.35,0.65
957,0.3103,0.70183
958,0.693172,0.31316
959,0.693169,0.31322
960,0.693179,0.31321
961,0.693214,0.3126
962,0.31326,0.693149
963,0.31035,0.70176
964,0.693778,0.30617
965,0.693147,0.31326
966,0.693147,0.31326
967,0.693161,0.31322
968,0.31245,0.698271
969,0.693149,0.31325
970,0.31128,0.699486
971,0.693157,0.31326
972,0.693147,0.31326
973,0.693147,0.31326
974,0.693193,0.31318
975,0.3069,0.707305
976,0.693161,0.31322
977,0.31326,0.693151
978,0.693177,0.3132
979,0.31326,0.693147
980,0.31322,0.694096
981,0.693147,0.31326
982,0.693148,0.31326
983,0.693172,0.31316
984,0.693149,0.31325
985,0.693161,0.31322
986,0.693168,0.31323
987,0.693178,0.3132
988,0.693171,0.31321
989,0.69316,0.31325
990,0.693147,0.31326
991,0.31188,0.699014
992,0.693148,0.31326
993,0.693168,0.31322
994,0.693172,0.31322
995,0.31306,0.694958
996,0.693185,0.3132
997,0.693173,0.31322
998,0.693171,0.31322
999,0.693175,0.3132
1000,0.693147,0.31326
1001,0.693172,0.31322
1002,0.693173,0.31322
1003,0.693147,0.31326
1004,0.693147,0.31326
1005,0.693147,0.31326
1006,0.693195,0.31309
1007,0.693189,0.31319
1008,0.693778,0.30617
1009,0.693147,0.31326
1010,0.693147,0.31326
1011,0.31172,0.699489
1012,0.693171,0.31322
1013,0.693147,0.31326
1014,0.693147,0.31326
1015,0.31326,0.69315
1016,0.693153,0.31325
1017,0.31326,0.693148
1018,0.31326,0.693147
1019,0.31326,0.693148
1020,0.693162,0.31325
1021,0.693147,0.31326
1022,0.693723,0.30868
1023,0.693153,0.31326
1024,0.69315,0.31326
1025,0.31156,0.698947
1026,0.693173,0.31321
1027,0.693161,0.31322
1028,0.693147,0.31326
1029,0.693179,0.3132
1030,0.693176,0.31321
1031,0.693158,0.31326
1032,0.695172,0.28813
1033,0.693161,0.31322
1034,0.693147,0.31326
1035,0.693148,0.31326
1036,0.693174,0.3132
1037,0.693214,0.3126
1038,0.693174,0.31322
1039,0.693149,0.31326
1040,0.693179,0.31321
1041,0.31326,0.69315
1042,0.693147,0.31326
1043,0.693158,0.31326
1044,0.31292,0.695587
1045,0.693147,0.31326
1046,0.693171,0.31322
1047,0.693153,0.31326
1048,0.693148,0.31326
1049,0.693148,0.31326
1050,0.693147,0.31326
1051,0.693148,0.31326
1052,0.693161,0.31322
1053,0.31272,0.696003
1054,0.693176,0.31321
1055,0.693152,0.31326
1056,0.693147,0.31326
1057,0.693195,0.31309
1058,0.31298,0.695379
1059,0.693147,0.31326
1060,0.693147,0.31326
1061,0.693148,0.31326
1062,0.693231,0.31311
1063,0.693147,0.31326
1064,0.693149,0.31326
1065,0.693174,0.31322
1066,0.693723,0.30868
1067,0.693778,0.30617
1068,0.693172,0.31316
1069,0.693147,0.31326
1070,0.693179,0.3132
1071,0.69317,0.31322
1072,0.693167,0.31323
1073,0.693214,0.3126
1074,0.693271,0.3129
1075,0.693173,0.31322
1076,0.693171,0.31321
1077,0.31326,0.693178
1078,0.693172,0.31316
1079,0.693148,0.31326
1080,0.693147,0.31326
1081,0.693192,0.31319
1082,0.693147,0.31326
1083,0.693172,0.31316
1084,0.693153,0.31326
1085,0.693173,0.31322
1086,0.693177,0.3132
1087,0.693147,0.31326
1088,0.693148,0.31326
1089,0.69315,0.31326
1090,0.69316,0.31325
1091,0.31326,0.693151
1092,0.693148,0.31326
1093,0.693147,0.31326
1094,0.693148,0.31326
1095,0.693195,0.31309
1096,0.693175,0.31321
1097,0.69315,0.31326
1098,0.693147,0.31326
1099,0.3132,0.694124
1100,0.693177,0.3132
1101,0.3069,0.707305
1102,0.693247,0.31268
1103,0.693169,0.31326
1104,0.693148,0.31326
1105,0.693174,0.3132
1106,0.31326,0.693147
1107,0.693147,0.31326
1108,0.31326,0.693271
1109,0.693148,0.31326
1110,0.693148,0.31326
1111,0.693177,0.31321
1112,0.31028,0.701489
1113,0.693167,0.31323
1114,0.693148,0.31326
1115,0.693175,0.31322
1116,0.693167,0.31323
1117,0.693148,0.31326
1118,0.693148,0.31326
1119,0.69315,0.31326
1120,0.693147,0.31326
1121,0.693195,0.31309
1122,0.693147,0.31326
1123,0.69317,0.31322
1124,0.693182,0.31321
1125,0.693174,0.31321
1126,0.693176,0.31321
1127,0.693172,0.31316
1128,0.69315,0.31326
1129,0.693162,0.31324
1130,0.31023,0.701083
1131,0.693161,0.31322
1132,0.69315,0.31326
1133,0.693171,0.31322
1134,0.693171,0.31322
1135,0.693147,0.31326
1136,0.31326,0.693147
1137,0.693149,0.31326
1138,0.693147,0.31326
1139,0.69315,0.31326
1140,0.69317,0.31323
1141,0.693174,0.31321
1142,0.693148,0.31326
1143,0.693241,0.31269
1144,0.693778,0.30617
1145,0.693147,0.31326
1146,0.693148,0.31325
1147,0.31045,0.700943
1148,0.696564,0.27218
1149,0.69315,0.31325
1150,0.693148,0.31326
1151,0.693147,0.31326
1152,0.693179,0.3132
1153,0.31272,0.696003
1154,0.69315,0.31326
1155,0.693148,0.31326
1156,0.693147,0.31326
1157,0.693148,0.31326
1158,0.693148,0.31326
1159,0.31326,0.693149
1160,0.693148,0.31326
1161,0.693147,0.31326
1162,0.693147,0.31326
1163,0.693147,0.31326
1164,0.693148,0.31326
1165,0.693148,0.31326
1166,0.693147,0.31326
1167,0.693153,0.31326
1168,0.693231,0.31311
1169,0.693172,0.31322
1170,0.693147,0.31326
1171,0.693168,0.31322
1172,0.693147,0.31326
1173,0.693147,0.31326
1174,0.693149,0.31326
1175,0.31322,0.694096
1176,0.693153,0.31326
1177,0.693161,0.31322
1178,0.693174,0.31321
1179,0.69315,0.31326
1180,0.693172,0.31316
1181,0.693723,0.30868
1182,0.693149,0.31326
1183,0.693147,0.31326
1184,0.31238,0.696825
1185,0.693147,0.31326
1186,0.693169,0.31326
1187,0.693172,0.31316
1188,0.693147,0.31326
1189,0.693147,0.31326
1190,0.693176,0.31321
1191,0.693147,0.31326
1192,0.693148,0.31326
1193,0.693169,0.31323
1194,0.693172,0.31316
1195,0.693148,0.31326
1196,0.693179,0.31319
1197,0.31326,0.69315
1198,0.31245,0.698271
1199,0.693186,0.31319
1200,0.693153,0.31326
1201,0.693147,0.31326
1202,0.3112,0.700481
1203,0.693158,0.31326
1204,0.693171,0.31323
1205,0.693147,0.31326
1206,0.693147,0.31326
1207,0.693147,0.31326
1208,0.693147,0.31326
1209,0.693176,0.31321
1210,0.693155,0.31326
1211,0.693147,0.31326
1212,0.693176,0.31321
1213,0.693179,0.31321
1214,0.693214,0.3126
1215,0.693158,0.31326
1216,0.27587,0.720163
1217,0.693149,0.31326
1218,0.693148,0.31326
1219,0.693147,0.31326
1220,0.693147,0.31326
1221,0.693177,0.3132
1222,0.693153,0.31326
1223,0.693168,0.31322
1224,0.69315,0.31326
1225,0.693153,0.31326
1226,0.693148,0.31326
1227,0.693147,0.31326
1228,0.693164,0.31326
1229,0.693147,0.31326
1230,0.693147,0.31326
1231,0.693171,0.31321
1232,0.27642,0.740966
1233,0.693214,0.3126
1234,0.693147,0.31326
1235,0.693186,0.31319
1236,0.693186,0.31319
1237,0.693147,0.31326
1238,0.693149,0.31326
1239,0.693174,0.31322
1240,0.693149,0.31326
1241,0.693162,0.31326
1242,0.693174,0.31321
1243,0.693147,0.31326
1244,0.693147,0.31326
1245,0.31326,0.693147
1246,0.693182,0.31308
1247,0.693162,0.31326
1248,0.693161,0.31322
1249,0.693148,0.31326
1250,0.693169,0.31326
1251,0.693148,0.31326
1252,0.693148,0.31326
1253,0.693147,0.31326
1254,0.693173,0.31321
1255,0.69317,0.31322
1256,0.31326,0.693148
1257,0.693147,0.31326
1258,0.693147,0.31326
1259,0.31101,0.700152
1260,0.693147,0.31326
1261,0.27928,0.725061
1262,0.31101,0.700152
1263,0.693182,0.31319
1264,0.69315,0.31326
1265,0.693174,0.31321
1266,0.693147,0.31326
1267,0.693155,0.31326
1268,0.693153,0.31326
1269,0.693166,0.31323
1270,0.693147,0.31326
1271,0.693167,0.31323
1272,0.693168,0.31323
1273,0.693161,0.31322
1274,0.30961,0.702855
1275,0.69315,0.31326
1276,0.69315,0.31326
1277,0.31326,0.693148
1278,0.693214,0.3126
1279,0.693172,0.31321
1280,0.31034,0.700249
1281,0.693153,0.31326
1282,0.693159,0.31325
1283,0.69315,0.31326
1284,0.693231,0.31311
1285,0.693194,0.31318
1286,0.693147,0.31326
1287,0.693147,0.31326
1288,0.693147,0.31326
1289,0.693185,0.31318
1290,0.693147,0.31326
1291,0.27587,0.720163
1292,0.693149,0.31326
1293,0.693173,0.31322
1294,0.693147,0.31326
1295,0.693147,0.31326
1296,0.693148,0.31326
1297,0.693148,0.31326
1298,0.693147,0.31326
1299,0.693172,0.31316
1300,0.693173,0.31322
1301,0.693148,0.31326
1302,0.693176,0.31321
1303,0.693168,0.31323
1304,0.693147,0.31326
1305,0.693148,0.31326
1306,0.693176,0.31322
1307,0.693147,0.31326
1308,0.693147,0.31326
1309,0.693176,0.31326
1310,0.31058,0.701145
1311,0.693147,0.31326
1312,0.693169,0.31323
1313,0.31298,0.695379
1314,0.693147,0.31326
1315,0.693161,0.31322
1316,0.693162,0.31326
1317,0.693148,0.31326
1318,0.693173,0.31321
1319,0.693148,0.31326
1320,0.693147,0.31326
1321,0.693147,0.31326
1322,0.693148,0.31326
1323,0.693147,0.31326
1324,0.3103,0.70183
1325,0.693147,0.31326
1326,0.693155,0.31326
1327,0.693147,0.31326
1328,0.31326,0.693147
1329,0.693147,0.31326
1330,0.693167,0.31323
1331,0.693176,0.31326
1332,0.693147,0.31326
1333,0.69315,0.31326
1334,0.693147,0.31326
1335,0.693147,0.31326
1336,0.693167,0.31323
1337,0.693148,0.31326
1338,0.693155,0.31326
1339,0.693149,0.31326
1340,0.693147,0.31326
1341,0.693147,0.31326
1342,0.69315,0.31326
1343,0.693147,0.31326
1344,0.693148,0.31326
1345,0.693147,0.31326
1346,0.693176,0.31322
1347,0.693187,0.31319
1348,0.693162,0.31326
1349,0.693147,0.31326
1350,0.31326,0.69315
1351,0.693147,0.31326
1352,0.693147,0.31326
1353,0.693156,0.31326
1354,0.693147,0.31326
1355,0.693148,0.31326
1356,0.3069,0.707305
1357,0.693148,0.31326
1358,0.693149,0.31326
1359,0.693177,0.31321
1360,0.693153,0.31326
1361,0.69317,0.31322
1362,0.693147,0.31326
1363,0.693171,0.31322
1364,0.693147,0.31326
1365,0.693149,0.31326
1366,0.69317,0.31322
1367,0.693147,0.31326
1368,0.693159,0.3132
1369,0.693174,0.31321
1370,0.693149,0.31326
1371,0.31326,0.693271
1372,0.693179,0.3132
1373,0.693148,0.31326
1374,0.693179,0.31321
1375,0.693147,0.31326
1376,0.693149,0.31326
1377,0.31184,0.698498
1378,0.693147,0.31326
1379,0.693147,0.31326
1380,0.693171,0.31322
1381,0.69315,0.31326
1382,0.693147,0.31326
1383,0.693148,0.31326
1384,0.693147,0.31326
1385,0.693181,0.31321
1386,0.693161,0.31322
1387,0.693148,0.31326
1388,0.693182,0.31319
1389,0.693148,0.31326
1390,0.724997,0.1392
1391,0.693185,0.31318
1392,0.693147,0.31326
1393,0.693147,0.31326
1394,0.693147,0.31326
1395,0.27587,0.720163
1396,0.693159,0.3132
1397,0.693174,0.31322
1398,0.69316,0.31324
1399,0.693172,0.31316
1400,0.31218,0.697093
1401,0.693148,0.31326
1402,0.693778,0.30617
1403,0.693147,0.31326
1404,0.693159,0.3132
1405,0.693157,0.31326
1406,0.31326,0.69315
1407,0.693147,0.31326
1408,0.693147,0.31326
1409,0.693147,0.31326
1410,0.693147,0.31326
1411,0.693149,0.31326
1412,0.693171,0.31321
1413,0.693147,0.31326
1414,0.693147,0.31326
1415,0.693147,0.31326
1416,0.693169,0.31322
1417,0.693147,0.31326
1418,0.693147,0.31326
1419,0.693162,0.31326
1420,0.693147,0.31326
1421,0.693149,0.31326
1422,0.693147,0.31326
1423,0.693147,0.31326
1424,0.693147,0.31326
1425,0.693147,0.31326
1426,0.693148,0.31326
1427,0.693148,0.31326
1428,0.693147,0.31326
1429,0.693172,0.31322
1430,0.693147,0.31326
1431,0.69318,0.31321
1432,0.693181,0.3132
1433,0.693153,0.31326
1434,0.693175,0.31322
1435,0.693147,0.31326
1436,0.693155,0.31326
1437,0.693147,0.31326
1438,0.693149,0.31326
1439,0.693155,0.31326
1440,0.693157,0.31326
1441,0.693147,0.31326
1442,0.693149,0.31326
1443,0.693149,0.31326
1444,0.693177,0.31321
1445,0.693148,0.31326
1446,0.693148,0.31326
1447,0.693147,0.31326
1448,0.693171,0.31322
1449,0.31001,0.702051
1450,0.693147,0.31326
1451,0.69315,0.31326
1452,0.693147,0.31326
1453,0.693147,0.31326
1454,0.693175,0.31321
1455,0.31326,0.693147
1456,0.693162,0.31326
1457,0.693147,0.31326
1458,0.31326,0.693147
1459,0.693148,0.31326
1460,0.693147,0.31326
1461,0.693147,0.31326
1462,0.693148,0.31326
1463,0.29124,0.717903
1464,0.693148,0.31326
1465,0.693172,0.31322
1466,0.693147,0.31326
1467,0.693147,0.31326
1468,0.693172,0.31316
1469,0.693159,0.3132
1470,0.693173,0.31322
1471,0.693148,0.31326
1472,0.693149,0.31326
1473,0.693147,0.31326
1474,0.693177,0.31322
1475,0.693161,0.31322
1476,0.693173,0.31321
1477,0.693177,0.3132
1478,0.693174,0.31322
1479,0.693148,0.31326
1480,0.693162,0.31326
1481,0.693147,0.31326
1482,0.693147,0.31326
1483,0.693148,0.31326
1484,0.69315,0.31326
1485,0.693147,0.31326
1486,0.693149,0.31326
1487,0.693148,0.31326
1488,0.693148,0.31326
1489,0.693175,0.3132
1490,0.693147,0.31326
1491,0.693213,0.31316
1492,0.693179,0.3132
1493,0.693195,0.31309
1494,0.693148,0.31326
1495,0.693216,0.31316
1496,0.693147,0.31326
1497,0.69316,0.31325
1498,0.693147,0.31326
1499,0.693172,0.31316
1500,0.693147,0.31326
1501,0.693169,0.31323
1502,0.693153,0.31326
1503,0.693147,0.31326
1504,0.693147,0.31326
1505,0.693147,0.31326
1506,0.693149,0.31326
1507,0.693176,0.31322
1508,0.693148,0.31326
1509,0.693147,0.31326
1510,0.69316,0.31325
1511,0.69318,0.31321
1512,0.693167,0.31323
1513,0.693174,0.31321
1514,0.693147,0.31326
1515,0.693195,0.31309
1516,0.693148,0.31326
1517,0.69318,0.3132
1518,0.693173,0.31322
1519,0.693171,0.31322
1520,0.693155,0.31326
1521,0.693148,0.31326
1522,0.693149,0.31325
1523,0.693149,0.31326
1524,0.693391,0.3107
1525,0.693148,0.31326
1526,0.693148,0.31326
1527,0.693169,0.31326
1528,0.31326,0.693151
1529,0.693149,0.31326
1530,0.693147,0.31326
1531,0.693148,0.31326
1532,0.693155,0.31326
1533,0.693148,0.31326
1534,0.693147,0.31326
1535,0.693173,0.31322
1536,0.693149,0.31326
1537,0.693148,0.31326
1538,0.693147,0.31326
1539,0.693149,0.31326
1540,0.693147,0.31326
1541,0.693147,0.31326
1542,0.693147,0.31326
1543,0.693147,0.31326
1544,0.693147,0.31326
1545,0.693173,0.31322
1546,0.69316,0.31325
1547,0.693172,0.31322
1548,0.693175,0.31321
1549,0.693155,0.31326
1550,0.693153,0.31325
1551,0.693148,0.31326
1552,0.693177,0.3132
1553,0.693213,0.31316
1554,0.693166,0.31323
1555,0.693172,0.31323
1556,0.693147,0.31326
1557,0.693147,0.31326
1558,0.69315,0.31326
1559,0.69317,0.31322
1560,0.693147,0.31326
1561,0.693147,0.31326
1562,0.693147,0.31326
1563,0.693147,0.31326
1564,0.693147,0.31326
1565,0.693162,0.31325
1566,0.693148,0.31326
1567,0.693147,0.31326
1568,0.693147,0.31326
1569,0.693148,0.31326
1570,0.693148,0.31326
1571,0.693174,0.31321
1572,0.693148,0.31326
1573,0.693147,0.31326
1574,0.693176,0.31326
1575,0.693169,0.31323
1576,0.693147,0.31326
1577,0.693167,0.31323
1578,0.693148,0.31326
1579,0.693214,0.3126
1580,0.693169,0.31322
1581,0.693147,0.31326
1582,0.693178,0.3132
1583,0.693271,0.3129
1584,0.693147,0.31326
1585,0.693147,0.31326
1586,0.693147,0.31326
1587,0.693187,0.31318
1588,0.69316,0.31324
1589,0.69317,0.31323
1590,0.693149,0.31326
1591,0.693147,0.31326
1592,0.693176,0.31321
1593,0.693188,0.31318
1594,0.693214,0.3126
1595,0.693214,0.3126
1596,0.693148,0.31326
1597,0.693147,0.31326
1598,0.693173,0.31322
1599,0.693162,0.31326
1600,0.693172,0.31322
1601,0.693147,0.31326
1602,0.693147,0.31326
1603,0.693147,0.31326
1604,0.693195,0.31309
1605,0.693158,0.31326
1606,0.693168,0.31323
1607,0.693147,0.31326
1608,0.693147,0.31326
1609,0.693149,0.31325
1610,0.693147,0.31326
1611,0.693147,0.31326
1612,0.693149,0.31326
1613,0.693148,0.31326
1614,0.693147,0.31326
1615,0.693175,0.31321
1616,0.693389,0.31213
1617,0.693147,0.31326
1618,0.693176,0.31326
1619,0.693167,0.31323
1620,0.693147,0.31326
1621,0.693148,0.31326
1622,0.693177,0.3132
1623,0.3069,0.707305
1624,0.693177,0.31321
1625,0.693148,0.31326
1626,0.693147,0.31326
1627,0.693147,0.31326
1628,0.693177,0.31321
1629,0.693176,0.31326
1630,0.693147,0.31326
1631,0.693153,0.31326
1632,0.693161,0.31322
1633,0.693389,0.31213
1634,0.31149,0.699444
1635,0.693147,0.31326
1636,0.693172,0.31322
1637,0.693148,0.31326
1638,0.693172,0.31321
1639,0.693163,0.31325
1640,0.693147,0.31326
1641,0.693168,0.31323
1642,0.693152,0.31326
1643,0.693169,0.31322
1644,0.693148,0.31326
1645,0.693147,0.31326
1646,0.693148,0.31326
1647,0.693149,0.31326
1648,0.693147,0.31326
1649,0.693169,0.31326
1650,0.693147,0.31326
1651,0.693172,0.31321
1652,0.693147,0.31326
1653,0.693147,0.31326
1654,0.693147,0.31326
1655,0.693172,0.31322
1656,0.693172,0.31321
1657,0.693147,0.31326
1658,0.693153,0.31326
1659,0.693174,0.31321
1660,0.693182,0.31319
1661,0.693148,0.31326
1662,0.693153,0.31326
1663,0.693149,0.31326
1664,0.693147,0.31326
1665,0.693176,0.3132
1666,0.31216,0.698079
1667,0.693169,0.31323
1668,0.693173,0.31322
1669,0.693169,0.31326
1670,0.693167,0.31322
1671,0.693147,0.31326
1672,0.693147,0.31326
1673,0.693147,0.31326
1674,0.693147,0.31326
1675,0.693147,0.31326
1676,0.693151,0.31326
1677,0.693163,0.31325
1678,0.693166,0.31323
1679,0.693162,0.31326
1680,0.693147,0.31326
1681,0.693148,0.31326
1682,0.693148,0.31326
1683,0.693148,0.31326
1684,0.693178,0.31321
1685,0.693162,0.31324
1686,0.69317,0.31325
1687,0.693149,0.31326
1688,0.693153,0.31325
1689,0.693176,0.3132
1690,0.693147,0.31326
1691,0.693158,0.31326
1692,0.693148,0.31326
1693,0.693147,0.31326
1694,0.69315,0.31326
1695,0.693168,0.31323
1696,0.693149,0.31325
1697,0.693148,0.31326
1698,0.693162,0.31325
1699,0.693167,0.31322
1700,0.693391,0.3107
